starttime,host,user,input,command,time,output,error,input_stat,command_stat,input_md5,command_md5,print_intersections,force,retry_failed,timeout,exit_code,endtime,output_stat,output_md5,result,result_uniq,memory,uniqfile,uniqfile_stat,uniqfile_md5
2026-01-24T11:22:45.948412,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_boost.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,2,/root/segment-intersection-tester/out/test_fraction_r.py/reduced-errs/diff_cgal_boost.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/reduced-errs/diff_cgal_boost.err.txt,"[33188, 1051953, 170, 1, 501, 20, 792, 1769253704, 1755286347, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",ef74a0d6e36fc1020c3aa67cf7bbc1a5  /root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_boost.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:46.706295,"[33188, 1052679, 170, 1, 0, 0, 6, 1769253766, 1769253766, 1769253766]",fce6692e885959bfb278b1d2ad007253  /root/segment-intersection-tester/out/test_fraction_r.py/reduced-errs/diff_cgal_boost.out.csv,3,,0,,,
2026-01-24T11:22:46.530565,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_x2.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,2,/root/segment-intersection-tester/out/test_fraction_r.py/reduced-errs/diff_leda_x2.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/reduced-errs/diff_leda_x2.err.txt,"[33188, 1051957, 170, 1, 501, 20, 796, 1769253704, 1755615916, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",af9852bc2afcef6f64b568ff3780da90  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_x2.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:47.275738,"[33188, 1052674, 170, 1, 0, 0, 6, 1769253766, 1769253767, 1769253767]",fce6692e885959bfb278b1d2ad007253  /root/segment-intersection-tester/out/test_fraction_r.py/reduced-errs/diff_leda_x2.out.csv,3,,0,,,
2026-01-24T11:22:46.768617,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_inter_arr.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,3,/root/segment-intersection-tester/out/test_fraction_r.py/reduced-errs/diff_cgal_inter_arr.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/reduced-errs/diff_cgal_inter_arr.err.txt,"[33188, 1051954, 170, 1, 501, 20, 792, 1769253705, 1755287078, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",2a0161320382784064b4e5e73f21cab8  /root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_inter_arr.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:47.530578,"[33188, 1052680, 170, 1, 0, 0, 6, 1769253766, 1769253767, 1769253767]",13d19b4ee8102b4963055e13174c68ba  /root/segment-intersection-tester/out/test_fraction_r.py/reduced-errs/diff_cgal_inter_arr.out.csv,3,,0,,,
2026-01-24T11:22:46.354100,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw_ba_tr.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,1,/root/segment-intersection-tester/out/test_fraction_r.py/reduced-errs/diff_leda_pw_ba_tr.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/reduced-errs/diff_leda_pw_ba_tr.err.txt,"[33188, 1051956, 170, 1, 501, 20, 796, 1769253704, 1755616581, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",af9852bc2afcef6f64b568ff3780da90  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw_ba_tr.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:47.105629,"[33188, 1052669, 170, 1, 0, 0, 6, 1769253766, 1769253767, 1769253767]",886347892245771f7754a3b81b123961  /root/segment-intersection-tester/out/test_fraction_r.py/reduced-errs/diff_leda_pw_ba_tr.out.csv,3,,0,,,
2026-01-24T11:22:46.576105,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,3,/root/segment-intersection-tester/out/test_fraction_r.py/reduced-errs/diff_leda_pw.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/reduced-errs/diff_leda_pw.err.txt,"[33188, 1051955, 170, 1, 501, 20, 792, 1769253704, 1755286265, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",ef74a0d6e36fc1020c3aa67cf7bbc1a5  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:47.356140,"[33188, 1052688, 170, 1, 0, 0, 6, 1769253766, 1769253767, 1769253767]",13d19b4ee8102b4963055e13174c68ba  /root/segment-intersection-tester/out/test_fraction_r.py/reduced-errs/diff_leda_pw.out.csv,3,,0,,,
2026-01-24T11:22:47.339662,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_6.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,2,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_6.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_6.err.txt,"[33188, 1051936, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",605aef98bef1626a7efbf7ab8735bea1  /root/segment-intersection-tester/inputs/accuracy/accuracy_6.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:48.104473,"[33188, 1052689, 170, 1, 0, 0, 6, 1769253767, 1769253768, 1769253768]",dc4d07f5af4337c1f420de2278149ab3  /root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_6.out.csv,2,,0,,,
2026-01-24T11:22:47.987666,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_7.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,2,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_7.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_7.err.txt,"[33188, 1051937, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",2265bf93d95cbf406663e4f83aaa2005  /root/segment-intersection-tester/inputs/accuracy/accuracy_7.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:48.746132,"[33188, 1052696, 170, 1, 0, 0, 6, 1769253768, 1769253768, 1769253768]",f14afecbc49460e8684397b881e08c05  /root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_7.out.csv,1,,0,,,
2026-01-24T11:22:48.969158,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_9.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,2,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_9.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_9.err.txt,"[33188, 1051939, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",4f8ed068ea392bef96f069b7bbf9bf28  /root/segment-intersection-tester/inputs/accuracy/accuracy_9.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:49.777150,"[33188, 1052714, 170, 1, 0, 0, 6, 1769253769, 1769253769, 1769253769]",f14afecbc49460e8684397b881e08c05  /root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_9.out.csv,1,,0,,,
2026-01-24T11:22:49.238571,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_4.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,1,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_4.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_4.err.txt,"[33188, 1051946, 170, 1, 501, 20, 535, 1769253705, 1755251962, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",d9e0eae55511ec580947bd1acda7eaa2  /root/segment-intersection-tester/inputs/accuracy/simple_4.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:50.054311,"[33188, 1052728, 170, 1, 0, 0, 6, 1769253769, 1769253769, 1769253769]",52c88460b37aec3ce8f805f2d46f2da0  /root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_4.out.csv,1,,0,,,
2026-01-24T11:22:48.810344,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_2.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,1,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_2.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_2.err.txt,"[33188, 1051932, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",9f6b90bd733b12c59b3a4bc469bd0730  /root/segment-intersection-tester/inputs/accuracy/accuracy_2.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:49.611311,"[33188, 1052708, 170, 1, 0, 0, 6, 1769253768, 1769253769, 1769253769]",a119b649f6b342538ab29ad2c6e0c002  /root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_2.out.csv,0,,0,,,
2026-01-24T11:22:47.434709,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_1.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,2,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_1.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_1.err.txt,"[33188, 1051930, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",a890ddf0ea2ef8d6785829d00d3fa1dd  /root/segment-intersection-tester/inputs/accuracy/accuracy_1.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:48.200305,"[33188, 1052701, 170, 1, 0, 0, 6, 1769253767, 1769253768, 1769253768]",f14afecbc49460e8684397b881e08c05  /root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_1.out.csv,1,,0,,,
2026-01-24T11:22:47.601312,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_2.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,1,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_2.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_2.err.txt,"[33188, 1051942, 170, 1, 501, 20, 535, 1769253705, 1755251951, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",77539323b79d61c84f5e602dc69feadd  /root/segment-intersection-tester/inputs/accuracy/simple_2.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:48.348057,"[33188, 1052704, 170, 1, 0, 0, 6, 1769253767, 1769253768, 1769253768]",52c88460b37aec3ce8f805f2d46f2da0  /root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_2.out.csv,1,,0,,,
2026-01-24T11:22:48.166597,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_1.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,1,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_1.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_1.err.txt,"[33188, 1051940, 170, 1, 501, 20, 535, 1769253705, 1755251946, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",caf1c5897a8f09cb3ca3f0395e2df5e2  /root/segment-intersection-tester/inputs/accuracy/simple_1.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:48.906679,"[33188, 1052702, 170, 1, 0, 0, 12, 1769253768, 1769253768, 1769253768]",03e1aa48f0689382a8117a283dd2bba9  /root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_1.out.csv,1,,2097152,,,
2026-01-24T11:22:48.413053,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_8.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,1,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_8.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_8.err.txt,"[33188, 1051938, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",7e353551cfa6085eb437e3661b54f534  /root/segment-intersection-tester/inputs/accuracy/accuracy_8.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:49.171354,"[33188, 1052716, 170, 1, 0, 0, 6, 1769253768, 1769253769, 1769253769]",b6faf5d7597d945dc1b2ed730bff4736  /root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_8.out.csv,2,,0,,,
2026-01-24T11:22:49.675812,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_6.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,1,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_6.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_6.err.txt,"[33188, 1051950, 170, 1, 501, 20, 535, 1769253706, 1755252112, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",0178f890c6f469f4af3bbc74adc6ca9b  /root/segment-intersection-tester/inputs/accuracy/simple_6.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:50.481491,"[33188, 1052720, 170, 1, 0, 0, 6, 1769253769, 1769253770, 1769253770]",52c88460b37aec3ce8f805f2d46f2da0  /root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_6.out.csv,1,,0,,,
2026-01-24T11:22:50.149302,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_10.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,4,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_10.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_10.err.txt,"[33188, 1051931, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",68434d3c82737d3ac6747ab3a22a9f63  /root/segment-intersection-tester/inputs/accuracy/accuracy_10.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:50.946156,"[33188, 1052739, 170, 1, 0, 0, 6, 1769253770, 1769253770, 1769253770]",2034350609cd3fb198b61b84893a4e2c  /root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_10.out.csv,1,,0,,,
2026-01-24T11:22:48.264258,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_3.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,1,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_3.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_3.err.txt,"[33188, 1051933, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",0d98bfd42a94629a5d2a660904e02434  /root/segment-intersection-tester/inputs/accuracy/accuracy_3.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:49.006040,"[33188, 1052713, 170, 1, 0, 0, 6, 1769253768, 1769253768, 1769253768]",b6faf5d7597d945dc1b2ed730bff4736  /root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_3.out.csv,2,,0,,,
2026-01-24T11:22:49.079473,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_5.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,1,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_5.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_5.err.txt,"[33188, 1051948, 170, 1, 501, 20, 535, 1769253705, 1755277884, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",aa49e5bfffa8f242097824413f625c23  /root/segment-intersection-tester/inputs/accuracy/simple_5.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:50.031399,"[33188, 1052725, 170, 1, 0, 0, 6, 1769253769, 1769253769, 1769253769]",52c88460b37aec3ce8f805f2d46f2da0  /root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_5.out.csv,1,,0,,,
2026-01-24T11:22:49.841522,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_4.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,1,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_4.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_4.err.txt,"[33188, 1051934, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",25bea495c9a3a9cad8c7678df2753403  /root/segment-intersection-tester/inputs/accuracy/accuracy_4.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:50.782824,"[33188, 1052726, 170, 1, 0, 0, 6, 1769253770, 1769253770, 1769253770]",a119b649f6b342538ab29ad2c6e0c002  /root/segment-intersection-tester/out/test_fraction_r.py/accuracy/accuracy_4.out.csv,0,,0,,,
2026-01-24T11:22:47.167843,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_3.csv,python3 /root/segment-intersection-tester/adapters/python/test_fraction_r.py,1,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_3.out.csv,/root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_3.err.txt,"[33188, 1051944, 170, 1, 501, 20, 535, 1769253705, 1755251957, 1769253291]","[33261, 1708842, 170, 1, 0, 0, 155, 1769251859, 1768831310, 1768831310]",4a2c2c4edd4b4c963777cf65f6135ad5  /root/segment-intersection-tester/inputs/accuracy/simple_3.csv,f8034cf32f1d1963c68979962ad102a2  /root/segment-intersection-tester/adapters/python/test_fraction_r.py,False,False,False,36000,0,2026-01-24T11:22:47.924214,"[33188, 1052695, 170, 1, 0, 0, 6, 1769253767, 1769253767, 1769253767]",52c88460b37aec3ce8f805f2d46f2da0  /root/segment-intersection-tester/out/test_fraction_r.py/accuracy/simple_3.out.csv,1,,0,,,
