starttime,host,user,input,command,time,output,error,input_stat,command_stat,input_md5,command_md5,print_intersections,force,retry_failed,timeout,exit_code,endtime,output_stat,output_md5,result,result_uniq,memory,uniqfile,uniqfile_stat,uniqfile_md5
2026-01-24T11:25:53.390185,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_5.csv,python3 /root/segment-intersection-tester/adapters/python/test_vectorized_d.py,,/root/segment-intersection-tester/out-intersections/test_vectorized_d.py/accuracy/accuracy_5.out.csv,/root/segment-intersection-tester/out-intersections/test_vectorized_d.py/accuracy/accuracy_5.err.txt,"[33188, 1051935, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1708844, 170, 1, 0, 0, 536, 1769251859, 1768831310, 1768831310]",ce03d0979cc855174aae9b6e0fc8920e  /root/segment-intersection-tester/inputs/accuracy/accuracy_5.csv,cfd3a4e19176664f132e004827c008fc  /root/segment-intersection-tester/adapters/python/test_vectorized_d.py,True,False,False,36000,0,2026-01-24T11:25:56.294658,"[33188, 1055231, 170, 1, 0, 0, 138, 1769253953, 1769253956, 1769253956]",bf5724bf1a4dee7e6d62aadca3fa5fb3  /root/segment-intersection-tester/out-intersections/test_vectorized_d.py/accuracy/accuracy_5.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_vectorized_d.py/accuracy/accuracy_5.uniq.csv,"(33188, 1190448, 170, 1, 0, 0, 138, 1769254498, 1769254498, 1769254498)",bf5724bf1a4dee7e6d62aadca3fa5fb3  /root/segment-intersection-tester/out-intersections/test_vectorized_d.py/accuracy/accuracy_5.uniq.csv
2026-01-24T11:26:42.922065,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_boost.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_cgal_boost.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_cgal_boost.err.txt,"[33188, 1051953, 170, 1, 501, 20, 792, 1769253704, 1755286347, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",ef74a0d6e36fc1020c3aa67cf7bbc1a5  /root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_boost.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,True,False,False,36000,0,2026-01-24T11:26:43.241356,"[33188, 1056804, 170, 1, 0, 0, 398, 1769254003, 1769254003, 1769254003]",d8e10534caa1701f0ae062856e3b596f  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_cgal_boost.out.csv,3,3,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_cgal_boost.uniq.csv,"(33188, 1190449, 170, 1, 0, 0, 398, 1769254498, 1769254498, 1769254498)",007ec12b69e2ff781af7788e421b4857  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_cgal_boost.uniq.csv
2026-01-24T11:26:43.047864,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_x2.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_leda_x2.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_leda_x2.err.txt,"[33188, 1051957, 170, 1, 501, 20, 796, 1769253704, 1755615916, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",af9852bc2afcef6f64b568ff3780da90  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_x2.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,True,False,False,36000,0,2026-01-24T11:26:43.360821,"[33188, 1056810, 170, 1, 0, 0, 398, 1769254003, 1769254003, 1769254003]",996b045bcaa510006e57d56cc29e0629  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_leda_x2.out.csv,1,3,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_leda_x2.uniq.csv,"(33188, 1190450, 170, 1, 0, 0, 138, 1769254498, 1769254498, 1769254498)",7c33edae4f5bcfbc1c3727138a827c98  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_leda_x2.uniq.csv
2026-01-24T11:26:43.337929,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_inter_arr.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_cgal_inter_arr.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_cgal_inter_arr.err.txt,"[33188, 1051954, 170, 1, 501, 20, 792, 1769253705, 1755287078, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",2a0161320382784064b4e5e73f21cab8  /root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_inter_arr.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,True,False,False,36000,0,2026-01-24T11:26:43.651694,"[33188, 1056811, 170, 1, 0, 0, 398, 1769254003, 1769254003, 1769254003]",a6a7d1101bbe1db877d72b8032999a90  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_cgal_inter_arr.out.csv,3,3,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_cgal_inter_arr.uniq.csv,"(33188, 1190451, 170, 1, 0, 0, 398, 1769254498, 1769254498, 1769254498)",60cbace2ef58a06ef296b2a39eb6ead8  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_cgal_inter_arr.uniq.csv
2026-01-24T11:26:42.988315,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw_ba_tr.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_leda_pw_ba_tr.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_leda_pw_ba_tr.err.txt,"[33188, 1051956, 170, 1, 501, 20, 796, 1769253704, 1755616581, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",af9852bc2afcef6f64b568ff3780da90  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw_ba_tr.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,True,False,False,36000,0,2026-01-24T11:26:43.298727,"[33188, 1056807, 170, 1, 0, 0, 398, 1769254003, 1769254003, 1769254003]",996b045bcaa510006e57d56cc29e0629  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_leda_pw_ba_tr.out.csv,1,3,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_leda_pw_ba_tr.uniq.csv,"(33188, 1190452, 170, 1, 0, 0, 138, 1769254498, 1769254498, 1769254498)",7c33edae4f5bcfbc1c3727138a827c98  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_leda_pw_ba_tr.uniq.csv
2026-01-24T11:26:43.202892,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_leda_pw.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_leda_pw.err.txt,"[33188, 1051955, 170, 1, 501, 20, 792, 1769253704, 1755286265, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",ef74a0d6e36fc1020c3aa67cf7bbc1a5  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,True,False,False,36000,0,2026-01-24T11:26:43.498459,"[33188, 1056805, 170, 1, 0, 0, 398, 1769254003, 1769254003, 1769254003]",d8e10534caa1701f0ae062856e3b596f  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_leda_pw.out.csv,3,3,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_leda_pw.uniq.csv,"(33188, 1190453, 170, 1, 0, 0, 398, 1769254498, 1769254498, 1769254498)",007ec12b69e2ff781af7788e421b4857  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/reduced-errs/diff_leda_pw.uniq.csv
2026-01-24T11:26:43.457959,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_6.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_6.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_6.err.txt,"[33188, 1051936, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",605aef98bef1626a7efbf7ab8735bea1  /root/segment-intersection-tester/inputs/accuracy/accuracy_6.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,True,False,False,36000,0,2026-01-24T11:26:43.783864,"[33188, 1056824, 170, 1, 0, 0, 8, 1769254003, 1769254003, 1769254003]",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_6.out.csv,0,0,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_6.uniq.csv,"(33188, 1190454, 170, 1, 0, 0, 8, 1769254498, 1769254498, 1769254498)",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_6.uniq.csv
2026-01-24T11:26:43.808705,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_7.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_7.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_7.err.txt,"[33188, 1051937, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",2265bf93d95cbf406663e4f83aaa2005  /root/segment-intersection-tester/inputs/accuracy/accuracy_7.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,True,False,False,36000,0,2026-01-24T11:26:44.118421,"[33188, 1056833, 170, 1, 0, 0, 138, 1769254003, 1769254004, 1769254004]",698c19ecd2f4a242d78e4327edc2d8c8  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_7.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_7.uniq.csv,"(33188, 1190455, 170, 1, 0, 0, 138, 1769254498, 1769254498, 1769254498)",698c19ecd2f4a242d78e4327edc2d8c8  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_7.uniq.csv
2026-01-24T11:26:44.249353,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_9.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_9.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_9.err.txt,"[33188, 1051939, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",4f8ed068ea392bef96f069b7bbf9bf28  /root/segment-intersection-tester/inputs/accuracy/accuracy_9.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,True,False,False,36000,0,2026-01-24T11:26:44.555487,"[33188, 1056846, 170, 1, 0, 0, 138, 1769254004, 1769254004, 1769254004]",3ab93053ccafdde2af01dbb68b481287  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_9.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_9.uniq.csv,"(33188, 1190456, 170, 1, 0, 0, 138, 1769254498, 1769254498, 1769254498)",3ab93053ccafdde2af01dbb68b481287  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_9.uniq.csv
2026-01-24T11:26:44.588163,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_4.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/simple_4.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/simple_4.err.txt,"[33188, 1051946, 170, 1, 501, 20, 535, 1769253705, 1755251962, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",d9e0eae55511ec580947bd1acda7eaa2  /root/segment-intersection-tester/inputs/accuracy/simple_4.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,True,False,False,36000,0,2026-01-24T11:26:44.877486,"[33188, 1056852, 170, 1, 0, 0, 138, 1769254004, 1769254004, 1769254004]",3ad7ff9b0ee30f463f801ca57a32b1d1  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/simple_4.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/simple_4.uniq.csv,"(33188, 1190457, 170, 1, 0, 0, 138, 1769254498, 1769254498, 1769254498)",3ad7ff9b0ee30f463f801ca57a32b1d1  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/simple_4.uniq.csv
2026-01-24T11:26:44.224950,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_2.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_2.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_2.err.txt,"[33188, 1051932, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",9f6b90bd733b12c59b3a4bc469bd0730  /root/segment-intersection-tester/inputs/accuracy/accuracy_2.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,True,False,False,36000,0,2026-01-24T11:26:44.538643,"[33188, 1056844, 170, 1, 0, 0, 8, 1769254004, 1769254004, 1769254004]",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_2.out.csv,0,0,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_2.uniq.csv,"(33188, 1190458, 170, 1, 0, 0, 8, 1769254498, 1769254498, 1769254498)",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_2.uniq.csv
2026-01-24T11:26:43.596898,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_1.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_1.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_1.err.txt,"[33188, 1051930, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",a890ddf0ea2ef8d6785829d00d3fa1dd  /root/segment-intersection-tester/inputs/accuracy/accuracy_1.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,True,False,False,36000,0,2026-01-24T11:26:43.887410,"[33188, 1056819, 170, 1, 0, 0, 138, 1769254003, 1769254003, 1769254003]",3643814f96f61d29e3094a156677b24a  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_1.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_1.uniq.csv,"(33188, 1190459, 170, 1, 0, 0, 138, 1769254498, 1769254498, 1769254498)",3643814f96f61d29e3094a156677b24a  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/accuracy_1.uniq.csv
2026-01-24T11:26:43.769282,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_2.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/simple_2.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/simple_2.err.txt,"[33188, 1051942, 170, 1, 501, 20, 535, 1769253705, 1755251951, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",77539323b79d61c84f5e602dc69feadd  /root/segment-intersection-tester/inputs/accuracy/simple_2.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,True,False,False,36000,0,2026-01-24T11:26:44.063822,"[33188, 1056825, 170, 1, 0, 0, 138, 1769254003, 1769254004, 1769254004]",3643814f96f61d29e3094a156677b24a  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/simple_2.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/simple_2.uniq.csv,"(33188, 1190460, 170, 1, 0, 0, 138, 1769254498, 1769254498, 1769254498)",3643814f96f61d29e3094a156677b24a  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/simple_2.uniq.csv
2026-01-24T11:26:43.869000,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_1.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/simple_1.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/simple_1.err.txt,"[33188, 1051940, 170, 1, 501, 20, 535, 1769253705, 1755251946, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",caf1c5897a8f09cb3ca3f0395e2df5e2  /root/segment-intersection-tester/inputs/accuracy/simple_1.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,True,False,False,36000,0,2026-01-24T11:26:44.155396,"[33188, 1056835, 170, 1, 0, 0, 138, 1769254004, 1769254004, 1769254004]",3643814f96f61d29e3094a156677b24a  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/simple_1.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/simple_1.uniq.csv,"(33188, 1190461, 170, 1, 0, 0, 138, 1769254498, 1769254498, 1769254498)",3643814f96f61d29e3094a156677b24a  /root/segment-intersection-tester/out-intersections/test_leda-pw-d/accuracy/simple_1.uniq.csv
